tenant_id,client_id,invoice_amount,days_to_due,client_late_ratio_90d,client_invoice_count_90d,business_late_ratio_30d,month,weekday,is_month_end,label_late
tenant-03,tenant-03-client-028,5730.46,42,0.331148,4,0.188053,5,3,0,0
tenant-03,tenant-03-client-031,2271.41,47,0.201125,8,0.188053,5,3,0,0
tenant-03,tenant-03-client-042,6254.81,54,0.09328,14,0.188053,5,3,0,0
tenant-03,tenant-03-client-021,9421.63,45,0.277055,24,0.170673,5,4,0,0
tenant-03,tenant-03-client-043,12571.27,55,0.437174,2,0.170673,5,4,0,0
tenant-03,tenant-03-client-023,13445.09,49,0.387653,8,0.170673,5,4,0,0
tenant-03,tenant-03-client-028,4857.8,42,0.330767,10,0.170673,5,4,0,0
tenant-03,tenant-03-client-010,6145.94,24,0.544415,6,0.170673,5,4,0,1
tenant-03,tenant-03-client-014,327.27,37,0.0,28,0.173035,5,5,0,0
tenant-03,tenant-03-client-013,11324.39,27,0.158896,37,0.173035,5,5,0,1
tenant-03,tenant-03-client-026,7635.58,22,0.34908,38,0.187722,5,6,0,0
tenant-03,tenant-03-client-011,6760.43,21,0.080652,1,0.195464,5,0,0,0
tenant-03,tenant-03-client-025,988.96,10,0.598542,8,0.200734,5,1,0,1
tenant-03,tenant-03-client-005,1247.25,19,0.272113,40,0.200734,5,1,0,0
tenant-03,tenant-03-client-004,13241.37,31,0.385823,34,0.200734,5,1,0,1
tenant-03,tenant-03-client-041,8538.69,54,0.10498,21,0.200734,5,1,0,1
tenant-03,tenant-03-client-038,13298.0,48,0.267989,27,0.12959,5,2,0,0
tenant-03,tenant-03-client-041,4003.63,8,0.197698,32,0.12959,5,2,0,0
tenant-03,tenant-03-client-004,10034.7,35,0.546631,9,0.12959,5,2,0,1
tenant-03,tenant-03-client-009,8396.81,29,0.413635,2,0.12959,5,2,0,0
tenant-03,tenant-03-client-041,11584.96,31,0.327618,4,0.12959,5,2,0,0
tenant-03,tenant-03-client-017,435.56,40,0.242364,44,0.186911,5,3,0,1
tenant-03,tenant-03-client-006,13128.91,27,0.353645,23,0.155387,5,4,0,0
tenant-03,tenant-03-client-026,1628.94,41,0.269393,6,0.155387,5,4,0,0
tenant-03,tenant-03-client-006,8488.63,7,0.209093,25,0.177803,5,5,0,1
tenant-03,tenant-03-client-021,1957.11,38,0.258634,35,0.207954,5,6,0,1
tenant-03,tenant-03-client-014,6331.15,49,0.015625,35,0.207954,5,6,0,1
tenant-03,tenant-03-client-021,783.26,32,0.243474,19,0.196456,5,0,0,1
tenant-03,tenant-03-client-018,4072.48,10,0.426316,16,0.196456,5,0,0,0
tenant-03,tenant-03-client-007,12996.25,36,0.243938,48,0.15704,5,1,0,1
tenant-03,tenant-03-client-012,1163.48,60,0.185495,11,0.15704,5,1,0,0
tenant-03,tenant-03-client-038,7563.07,18,0.268298,7,0.15704,5,1,0,0
tenant-03,tenant-03-client-027,2502.08,41,0.205182,22,0.15704,5,1,0,0
tenant-03,tenant-03-client-028,12148.18,21,0.291598,35,0.153793,5,2,0,0
tenant-03,tenant-03-client-035,9579.66,27,0.175548,27,0.153793,5,2,0,0
tenant-03,tenant-03-client-002,6960.43,51,0.208513,38,0.153793,5,2,0,0
tenant-03,tenant-03-client-008,6415.6,51,0.214643,4,0.153793,5,2,0,1
tenant-03,tenant-03-client-026,7313.69,58,0.364396,10,0.153793,5,2,0,0
tenant-03,tenant-03-client-006,9265.68,17,0.235803,12,0.164062,5,3,0,0
tenant-03,tenant-03-client-006,13891.05,50,0.269914,43,0.164062,5,3,0,0
tenant-03,tenant-03-client-029,13126.38,50,0.169566,17,0.164062,5,3,0,1
tenant-03,tenant-03-client-042,10808.85,18,0.254608,5,0.164062,5,3,0,0
tenant-03,tenant-03-client-003,7858.47,41,0.123928,50,0.185496,5,4,0,0
tenant-03,tenant-03-client-035,4128.6,41,0.397292,2,0.185496,5,4,0,0
tenant-03,tenant-03-client-022,11201.59,45,0.183602,45,0.185496,5,4,0,0
tenant-03,tenant-03-client-039,10068.5,23,0.175308,33,0.185496,5,4,0,1
tenant-03,tenant-03-client-040,7229.41,47,0.302475,5,0.143772,5,5,0,0
tenant-03,tenant-03-client-035,7164.58,58,0.387651,49,0.143772,5,5,0,1
tenant-03,tenant-03-client-016,12545.32,32,0.234431,29,0.202365,5,6,0,0
tenant-03,tenant-03-client-040,6393.85,31,0.165848,50,0.112622,5,0,0,0
tenant-03,tenant-03-client-043,13630.2,38,0.364268,40,0.112622,5,0,0,1
tenant-03,tenant-03-client-028,7140.58,52,0.434162,10,0.167459,5,1,0,0
tenant-03,tenant-03-client-013,6975.43,54,0.267778,3,0.167459,5,1,0,0
tenant-03,tenant-03-client-001,5652.48,18,0.382589,44,0.167459,5,1,0,1
tenant-03,tenant-03-client-018,12376.32,49,0.499235,24,0.167459,5,1,0,0
tenant-03,tenant-03-client-022,9636.3,43,0.015841,3,0.167459,5,1,0,0
tenant-03,tenant-03-client-022,11952.44,24,0.052303,17,0.127591,5,2,0,0
tenant-03,tenant-03-client-026,2841.97,29,0.228571,40,0.127591,5,2,0,0
tenant-03,tenant-03-client-009,9607.34,54,0.483541,37,0.127591,5,2,0,0
tenant-03,tenant-03-client-015,12144.13,19,0.482508,35,0.127591,5,2,0,0
tenant-03,tenant-03-client-022,5740.03,23,0.172762,6,0.127591,5,2,0,1
tenant-03,tenant-03-client-031,2589.23,28,0.131645,25,0.182242,5,3,0,0
tenant-03,tenant-03-client-038,3196.53,51,0.199913,15,0.182242,5,3,0,0
tenant-03,tenant-03-client-007,3222.92,39,0.188497,7,0.182242,5,3,0,0
tenant-03,tenant-03-client-025,13300.13,42,0.402203,21,0.161893,5,4,1,0
tenant-03,tenant-03-client-019,11569.08,21,0.473088,1,0.161893,5,4,1,1
tenant-03,tenant-03-client-033,11561.68,11,0.175543,8,0.161893,5,4,1,1
tenant-03,tenant-03-client-013,7359.01,52,0.217726,22,0.161893,5,4,1,1
tenant-03,tenant-03-client-020,1344.32,25,0.179148,30,0.131019,6,5,0,1
tenant-03,tenant-03-client-024,8716.99,20,0.201249,27,0.182893,6,6,0,0
tenant-03,tenant-03-client-029,11939.64,9,0.302733,2,0.18988,6,0,0,0
tenant-03,tenant-03-client-042,11257.07,25,0.209188,50,0.18988,6,0,0,0
tenant-03,tenant-03-client-034,13277.9,14,0.235285,45,0.148293,6,1,0,1
tenant-03,tenant-03-client-009,10637.78,7,0.36696,18,0.148293,6,1,0,0
tenant-03,tenant-03-client-036,12007.57,29,0.039946,26,0.148293,6,1,0,0
tenant-03,tenant-03-client-028,5895.23,27,0.373327,50,0.148293,6,1,0,0
tenant-03,tenant-03-client-020,12092.79,15,0.322807,32,0.15422,6,2,0,0
tenant-03,tenant-03-client-043,4001.04,47,0.412434,22,0.15422,6,2,0,1
tenant-03,tenant-03-client-021,11052.0,60,0.190138,40,0.15422,6,2,0,0
tenant-03,tenant-03-client-040,12757.56,12,0.249876,45,0.15422,6,2,0,1
tenant-03,tenant-03-client-001,12368.96,9,0.42493,10,0.15422,6,2,0,1
tenant-03,tenant-03-client-042,12312.3,11,0.05047,16,0.15422,6,2,0,0
tenant-03,tenant-03-client-021,1081.09,7,0.202593,21,0.189931,6,3,0,1
tenant-03,tenant-03-client-012,9586.09,25,0.100367,20,0.165555,6,4,0,0
tenant-03,tenant-03-client-025,8259.7,52,0.433029,32,0.165555,6,4,0,0
tenant-03,tenant-03-client-015,5992.24,47,0.424641,29,0.165555,6,4,0,0
tenant-03,tenant-03-client-001,1920.74,39,0.401425,48,0.165555,6,4,0,1
tenant-03,tenant-03-client-012,9941.01,58,0.209011,7,0.131844,6,6,0,1
tenant-03,tenant-03-client-013,8539.32,60,0.079752,42,0.131844,6,6,0,1
tenant-03,tenant-03-client-025,10367.55,12,0.457191,34,0.131844,6,6,0,1
tenant-03,tenant-03-client-002,7511.28,56,0.174776,31,0.156319,6,0,0,0
tenant-03,tenant-03-client-012,11042.49,29,0.143543,31,0.156319,6,0,0,0
tenant-03,tenant-03-client-036,8832.96,37,0.091815,9,0.156319,6,0,0,0
tenant-03,tenant-03-client-021,2097.15,12,0.31701,33,0.156319,6,0,0,0
tenant-03,tenant-03-client-025,12607.16,42,0.573545,16,0.156319,6,0,0,0
tenant-03,tenant-03-client-012,10089.85,14,0.144625,42,0.156319,6,0,0,0
tenant-03,tenant-03-client-014,12970.03,48,0.176399,38,0.15429,6,1,0,0
tenant-03,tenant-03-client-021,2643.23,16,0.350256,37,0.15429,6,1,0,1
tenant-03,tenant-03-client-007,10291.34,58,0.211853,21,0.198156,6,2,0,0
tenant-03,tenant-03-client-016,7797.53,16,0.355921,16,0.198156,6,2,0,1
tenant-03,tenant-03-client-016,11076.2,41,0.217561,14,0.198156,6,2,0,1
tenant-03,tenant-03-client-008,6908.75,48,0.294912,30,0.198156,6,2,0,1
tenant-03,tenant-03-client-002,8046.09,23,0.216436,17,0.138984,6,3,0,0
tenant-03,tenant-03-client-008,2624.79,35,0.315973,39,0.138984,6,3,0,0
tenant-03,tenant-03-client-012,8046.08,35,0.071022,5,0.138984,6,3,0,0
tenant-03,tenant-03-client-039,6622.93,40,0.115236,32,0.138984,6,3,0,0
tenant-03,tenant-03-client-036,13247.76,40,0.032237,16,0.123828,6,4,0,0
tenant-03,tenant-03-client-007,1989.86,30,0.229122,26,0.123828,6,4,0,1
tenant-03,tenant-03-client-013,2524.94,9,0.260691,17,0.123828,6,4,0,0
tenant-03,tenant-03-client-033,12107.09,35,0.120275,23,0.161862,6,5,0,0
tenant-03,tenant-03-client-024,9382.79,29,0.143875,12,0.161862,6,5,0,0
tenant-03,tenant-03-client-020,3399.67,31,0.173025,42,0.111734,6,0,0,0
tenant-03,tenant-03-client-021,1639.59,11,0.321454,23,0.111734,6,0,0,1
tenant-03,tenant-03-client-006,437.03,16,0.32059,42,0.199854,6,1,0,0
tenant-03,tenant-03-client-038,10519.98,49,0.139709,2,0.199854,6,1,0,0
tenant-03,tenant-03-client-033,2796.78,46,0.175009,13,0.199854,6,1,0,0
tenant-03,tenant-03-client-006,3040.59,44,0.204368,32,0.199854,6,1,0,1
tenant-03,tenant-03-client-004,8910.07,53,0.40012,10,0.199854,6,1,0,0
tenant-03,tenant-03-client-030,5812.35,55,0.256753,43,0.199854,6,1,0,0
tenant-03,tenant-03-client-025,5709.42,15,0.408496,12,0.121593,6,2,0,1
tenant-03,tenant-03-client-043,10427.01,40,0.341574,49,0.1823,6,3,0,0
tenant-03,tenant-03-client-014,633.88,43,0.047958,13,0.1823,6,3,0,0
tenant-03,tenant-03-client-043,11380.28,56,0.261412,34,0.155534,6,4,0,1
tenant-03,tenant-03-client-007,1370.59,8,0.218043,36,0.155534,6,4,0,1
tenant-03,tenant-03-client-037,9349.14,15,0.48902,10,0.195984,6,5,0,1
tenant-03,tenant-03-client-024,13924.59,29,0.178362,47,0.129365,6,6,0,0
tenant-03,tenant-03-client-042,137.16,20,0.179067,46,0.129365,6,6,0,1
tenant-03,tenant-03-client-038,7012.23,8,0.140835,50,0.129365,6,6,0,1
tenant-03,tenant-03-client-023,7749.77,41,0.245038,24,0.129076,6,0,0,1
tenant-03,tenant-03-client-002,3719.88,11,0.264655,48,0.129076,6,0,0,0
tenant-03,tenant-03-client-004,5983.74,30,0.411255,40,0.129076,6,0,0,0
tenant-03,tenant-03-client-040,973.88,53,0.378488,47,0.126635,6,1,0,0
tenant-03,tenant-03-client-009,1875.58,25,0.436346,34,0.151234,6,2,0,1
tenant-03,tenant-03-client-011,11609.41,50,0.233178,41,0.205291,6,3,0,0
tenant-03,tenant-03-client-019,569.48,10,0.430536,8,0.205291,6,3,0,0
tenant-03,tenant-03-client-032,7954.26,56,0.046832,41,0.205291,6,3,0,0
tenant-03,tenant-03-client-029,8310.91,56,0.161654,23,0.116488,6,4,0,1
tenant-03,tenant-03-client-016,3607.78,60,0.173558,7,0.116488,6,4,0,0
tenant-03,tenant-03-client-001,1654.58,42,0.417138,4,0.116488,6,4,0,0
tenant-03,tenant-03-client-003,2996.21,58,0.150489,48,0.116488,6,4,0,1
tenant-03,tenant-03-client-026,3953.24,12,0.196821,32,0.116488,6,4,0,0
tenant-03,tenant-03-client-034,1472.31,53,0.181168,43,0.116488,6,4,0,0
tenant-03,tenant-03-client-030,1291.96,39,0.321301,3,0.18043,6,6,1,1
tenant-03,tenant-03-client-004,11404.4,25,0.605178,24,0.143214,7,0,0,1
tenant-03,tenant-03-client-013,11238.25,18,0.247027,8,0.143214,7,0,0,0
tenant-03,tenant-03-client-034,9507.96,35,0.262087,28,0.144893,7,1,0,0
tenant-03,tenant-03-client-014,1792.49,7,0.0,22,0.144893,7,1,0,0
tenant-03,tenant-03-client-011,11537.49,35,0.280288,17,0.170696,7,2,0,0
tenant-03,tenant-03-client-010,1215.6,44,0.482258,5,0.170696,7,2,0,0
tenant-03,tenant-03-client-004,13719.94,32,0.474521,27,0.111898,7,3,0,1
tenant-03,tenant-03-client-038,466.08,11,0.129653,8,0.111898,7,3,0,0
tenant-03,tenant-03-client-008,12805.34,9,0.29777,2,0.111898,7,3,0,1
tenant-03,tenant-03-client-036,1063.07,52,0.182625,37,0.111898,7,3,0,0
tenant-03,tenant-03-client-021,3580.15,52,0.19701,5,0.167417,7,4,0,0
tenant-03,tenant-03-client-039,7085.48,58,0.014164,38,0.167417,7,4,0,0
tenant-03,tenant-03-client-026,10992.56,40,0.311303,32,0.167417,7,4,0,1
tenant-03,tenant-03-client-008,11413.67,31,0.251575,39,0.153902,7,5,0,0
tenant-03,tenant-03-client-025,13381.67,16,0.514841,14,0.153902,7,5,0,1
tenant-03,tenant-03-client-015,11653.12,55,0.356849,21,0.136617,7,6,0,0
tenant-03,tenant-03-client-033,9415.87,45,0.096099,19,0.136617,7,6,0,0
tenant-03,tenant-03-client-005,9995.44,23,0.403773,11,0.190701,7,0,0,0
tenant-03,tenant-03-client-009,485.14,36,0.40406,4,0.190701,7,0,0,0
tenant-03,tenant-03-client-011,1586.99,33,0.280935,4,0.190701,7,0,0,0
tenant-03,tenant-03-client-041,11269.1,47,0.114761,17,0.190701,7,0,0,0
tenant-03,tenant-03-client-040,8053.29,45,0.359518,33,0.133521,7,1,0,1
tenant-03,tenant-03-client-006,13667.04,8,0.382772,47,0.199745,7,2,0,0
tenant-03,tenant-03-client-019,12997.91,39,0.622166,2,0.199745,7,2,0,0
tenant-03,tenant-03-client-020,7547.24,17,0.182201,49,0.199416,7,3,0,0
tenant-03,tenant-03-client-034,7242.46,21,0.329154,37,0.199416,7,3,0,1
tenant-03,tenant-03-client-001,7602.7,10,0.294821,2,0.199416,7,3,0,0
tenant-03,tenant-03-client-031,9372.19,60,0.29351,12,0.199416,7,3,0,1
tenant-03,tenant-03-client-042,9391.61,17,0.232837,33,0.150323,7,4,0,0
tenant-03,tenant-03-client-011,8446.64,34,0.296003,36,0.150323,7,4,0,0
tenant-03,tenant-03-client-026,8150.91,49,0.317472,31,0.150323,7,4,0,1
tenant-03,tenant-03-client-023,3303.2,14,0.369203,17,0.150323,7,4,0,0
tenant-03,tenant-03-client-008,5041.99,9,0.333905,32,0.150323,7,4,0,1
tenant-03,tenant-03-client-036,7867.64,28,0.091449,47,0.177419,7,5,0,0
tenant-03,tenant-03-client-043,9420.0,32,0.306825,12,0.189786,7,6,0,0
tenant-03,tenant-03-client-027,9863.91,25,0.119206,40,0.189786,7,6,0,0
tenant-03,tenant-03-client-018,6408.47,26,0.333441,10,0.152931,7,0,0,0
tenant-03,tenant-03-client-007,5476.78,17,0.193313,23,0.152931,7,0,0,0
tenant-03,tenant-03-client-018,7651.56,15,0.438506,1,0.152931,7,0,0,0
tenant-03,tenant-03-client-015,3810.94,32,0.419199,35,0.152931,7,0,0,1
tenant-03,tenant-03-client-028,2027.94,23,0.348357,26,0.152931,7,0,0,0
tenant-03,tenant-03-client-005,6017.81,46,0.213155,5,0.170194,7,1,0,0
tenant-03,tenant-03-client-008,8260.59,55,0.177593,47,0.170194,7,1,0,0
tenant-03,tenant-03-client-041,11430.3,59,0.263478,14,0.170194,7,1,0,1
tenant-03,tenant-03-client-027,12534.86,28,0.264333,12,0.170194,7,1,0,1
tenant-03,tenant-03-client-026,4734.42,60,0.163235,45,0.161104,7,2,0,0
tenant-03,tenant-03-client-018,10536.61,38,0.380822,10,0.161104,7,2,0,1
tenant-03,tenant-03-client-042,558.13,19,0.088396,45,0.161104,7,2,0,0
tenant-03,tenant-03-client-026,11850.38,37,0.335652,49,0.161104,7,2,0,0
tenant-03,tenant-03-client-005,10840.91,15,0.253837,45,0.161104,7,2,0,0
tenant-03,tenant-03-client-001,12144.23,36,0.267451,36,0.16467,7,3,0,0
tenant-03,tenant-03-client-007,11047.4,60,0.203525,21,0.161697,7,4,0,0
tenant-03,tenant-03-client-017,7697.3,46,0.243533,43,0.161697,7,4,0,1
tenant-03,tenant-03-client-038,5614.09,46,0.223198,36,0.161697,7,4,0,1
tenant-03,tenant-03-client-020,9679.01,12,0.235011,21,0.161697,7,4,0,1
tenant-03,tenant-03-client-039,9551.78,10,0.130184,44,0.17137,7,0,0,1
tenant-03,tenant-03-client-003,4995.5,11,0.0,31,0.198915,7,1,0,1
tenant-03,tenant-03-client-039,7584.91,56,0.136534,36,0.198915,7,1,0,0
tenant-03,tenant-03-client-027,13665.0,48,0.052892,9,0.198915,7,1,0,0
tenant-03,tenant-03-client-039,894.66,38,0.0,1,0.198915,7,1,0,0
tenant-03,tenant-03-client-020,7481.3,44,0.196285,17,0.190699,7,2,0,0
tenant-03,tenant-03-client-025,9591.83,24,0.605227,48,0.190699,7,2,0,1
tenant-03,tenant-03-client-027,814.03,57,0.091802,28,0.190699,7,2,0,0
tenant-03,tenant-03-client-024,6921.61,35,0.216048,22,0.141475,7,3,0,0
tenant-03,tenant-03-client-020,10779.91,21,0.340845,13,0.141475,7,3,0,1
tenant-03,tenant-03-client-009,3486.13,57,0.342264,24,0.141475,7,3,0,0
tenant-03,tenant-03-client-012,10813.49,28,0.101526,45,0.195429,7,4,0,0
tenant-03,tenant-03-client-039,8562.37,21,0.0,4,0.195429,7,4,0,0
tenant-03,tenant-03-client-010,4202.28,55,0.459114,29,0.121841,7,5,0,0
tenant-03,tenant-03-client-009,10721.67,46,0.373957,5,0.141062,7,6,0,1
tenant-03,tenant-03-client-007,1401.13,39,0.182131,17,0.141062,7,6,0,0
tenant-03,tenant-03-client-035,328.39,37,0.292456,38,0.110612,7,0,0,0
tenant-03,tenant-03-client-006,2519.7,45,0.288646,23,0.122785,7,1,0,1
tenant-03,tenant-03-client-018,6312.08,52,0.508105,27,0.122785,7,1,0,0
tenant-03,tenant-03-client-028,1176.82,53,0.453956,8,0.122785,7,1,0,0
tenant-03,tenant-03-client-015,10327.57,37,0.306708,22,0.122785,7,1,0,0
tenant-03,tenant-03-client-025,12145.61,41,0.509141,4,0.122785,7,1,0,0
tenant-03,tenant-03-client-017,13278.07,18,0.145016,20,0.14685,7,2,1,0
tenant-03,tenant-03-client-015,7108.06,23,0.443254,24,0.14685,7,2,1,1
tenant-03,tenant-03-client-028,3651.97,48,0.301721,24,0.177582,8,3,0,0
tenant-03,tenant-03-client-005,1666.28,19,0.416068,10,0.194551,8,4,0,1
tenant-03,tenant-03-client-035,8653.1,54,0.403067,47,0.194551,8,4,0,0
tenant-03,tenant-03-client-026,10726.5,22,0.228404,43,0.153839,8,6,0,0
tenant-03,tenant-03-client-032,2475.73,19,0.067813,36,0.153839,8,6,0,0
tenant-03,tenant-03-client-001,9212.16,10,0.378158,5,0.145363,8,0,0,1
tenant-03,tenant-03-client-003,3658.43,52,0.006928,41,0.145363,8,0,0,0
tenant-03,tenant-03-client-015,4631.0,41,0.451133,33,0.145363,8,0,0,0
tenant-03,tenant-03-client-022,11887.05,26,0.017073,1,0.145363,8,0,0,0
tenant-03,tenant-03-client-026,6234.72,39,0.281377,19,0.16147,8,1,0,0
tenant-03,tenant-03-client-017,12845.04,30,0.177169,17,0.137885,8,2,0,0
tenant-03,tenant-03-client-035,12320.63,51,0.282578,5,0.137885,8,2,0,0
tenant-03,tenant-03-client-042,9645.02,55,0.179684,47,0.120715,8,3,0,0
tenant-03,tenant-03-client-010,7568.44,39,0.515007,33,0.120715,8,3,0,0
tenant-03,tenant-03-client-040,8002.43,34,0.273776,38,0.120715,8,3,0,0
tenant-03,tenant-03-client-039,965.58,27,0.081639,31,0.120715,8,3,0,0
tenant-03,tenant-03-client-018,11775.67,50,0.378809,9,0.120715,8,3,0,0
tenant-03,tenant-03-client-025,9981.36,18,0.43018,18,0.164045,8,4,0,0
tenant-03,tenant-03-client-015,8342.41,17,0.308506,34,0.164045,8,4,0,1
tenant-03,tenant-03-client-008,13796.39,49,0.237997,36,0.164045,8,4,0,0
tenant-03,tenant-03-client-037,3036.05,18,0.553966,34,0.164045,8,4,0,0
tenant-03,tenant-03-client-036,12946.83,17,0.029947,10,0.164045,8,4,0,1
tenant-03,tenant-03-client-001,345.93,51,0.325166,34,0.127573,8,5,0,1
tenant-03,tenant-03-client-039,9440.05,42,0.058136,44,0.194128,8,0,0,1
tenant-03,tenant-03-client-006,11471.48,19,0.274156,24,0.194128,8,0,0,1
tenant-03,tenant-03-client-016,12580.65,25,0.296682,21,0.194128,8,0,0,1
tenant-03,tenant-03-client-033,10601.03,57,0.022539,31,0.194128,8,0,0,0
tenant-03,tenant-03-client-036,9024.22,19,0.075116,21,0.194128,8,0,0,0
tenant-03,tenant-03-client-013,10298.69,8,0.278524,30,0.113487,8,1,0,1
tenant-03,tenant-03-client-018,13215.2,54,0.408904,38,0.191737,8,2,0,1
tenant-03,tenant-03-client-003,6170.45,49,0.061581,25,0.191737,8,2,0,1
tenant-03,tenant-03-client-042,5574.66,30,0.2272,20,0.191737,8,2,0,0
tenant-03,tenant-03-client-001,11331.75,41,0.256678,21,0.208678,8,3,0,0
tenant-03,tenant-03-client-038,3851.84,46,0.127584,31,0.208678,8,3,0,0
tenant-03,tenant-03-client-028,5945.3,19,0.366222,19,0.186021,8,4,0,0
tenant-03,tenant-03-client-037,8751.0,17,0.491566,25,0.186021,8,4,0,1
tenant-03,tenant-03-client-035,6136.27,42,0.384,34,0.186021,8,4,0,0
tenant-03,tenant-03-client-043,9014.84,57,0.253977,40,0.186021,8,4,0,0
tenant-03,tenant-03-client-028,2626.87,36,0.369915,5,0.186021,8,4,0,1
tenant-03,tenant-03-client-002,13212.56,15,0.289293,28,0.133675,8,5,0,1
tenant-03,tenant-03-client-041,7365.04,42,0.183176,12,0.133675,8,5,0,1
tenant-03,tenant-03-client-009,13177.54,57,0.367013,30,0.146854,8,0,0,0
tenant-03,tenant-03-client-008,6512.72,36,0.28746,19,0.146854,8,0,0,1
tenant-03,tenant-03-client-019,5465.14,18,0.449667,5,0.146854,8,0,0,0
tenant-03,tenant-03-client-036,2127.79,12,0.171941,39,0.146854,8,0,0,1
tenant-03,tenant-03-client-018,2577.12,16,0.544224,39,0.146854,8,0,0,0
tenant-03,tenant-03-client-017,10127.56,30,0.334215,18,0.115339,8,1,0,0
tenant-03,tenant-03-client-019,5295.14,60,0.50304,3,0.115339,8,1,0,1
tenant-03,tenant-03-client-037,2084.52,30,0.545223,32,0.115339,8,1,0,1
tenant-03,tenant-03-client-004,999.57,32,0.594468,15,0.115339,8,1,0,1
tenant-03,tenant-03-client-014,11602.66,24,0.182462,31,0.155936,8,2,0,0
tenant-03,tenant-03-client-018,190.19,12,0.442739,32,0.14281,8,3,0,0
tenant-03,tenant-03-client-012,2353.54,23,0.14075,46,0.14281,8,3,0,0
tenant-03,tenant-03-client-005,5526.07,41,0.281305,50,0.14281,8,3,0,1
tenant-03,tenant-03-client-023,13208.44,48,0.332804,45,0.14281,8,3,0,1
tenant-03,tenant-03-client-024,13649.18,46,0.289565,12,0.14281,8,3,0,1
tenant-03,tenant-03-client-028,1242.49,9,0.320326,48,0.141498,8,4,0,0
tenant-03,tenant-03-client-037,2009.96,9,0.456872,3,0.115324,8,5,0,0
tenant-03,tenant-03-client-001,183.9,37,0.449993,17,0.115324,8,5,0,0
tenant-03,tenant-03-client-020,7917.43,27,0.223671,45,0.1674,8,6,0,1
tenant-03,tenant-03-client-037,7364.01,33,0.479182,38,0.1674,8,6,0,0
tenant-03,tenant-03-client-017,3992.92,37,0.142052,50,0.123151,8,0,0,1
tenant-03,tenant-03-client-040,11127.28,39,0.381707,10,0.123151,8,0,0,1
tenant-03,tenant-03-client-035,1267.08,56,0.354178,47,0.123151,8,0,0,0
tenant-03,tenant-03-client-036,9336.15,32,0.165181,15,0.14518,8,1,0,0
tenant-03,tenant-03-client-014,13594.98,57,0.030797,47,0.14518,8,1,0,0
tenant-03,tenant-03-client-010,5958.99,10,0.563241,26,0.14374,8,2,0,1
tenant-03,tenant-03-client-028,6335.53,44,0.285838,36,0.14374,8,2,0,1
tenant-03,tenant-03-client-033,2829.82,26,0.032512,12,0.203095,8,3,0,0
tenant-03,tenant-03-client-041,13570.37,26,0.311543,26,0.203095,8,3,0,1
tenant-03,tenant-03-client-004,6303.76,35,0.541511,18,0.203095,8,3,0,1
tenant-03,tenant-03-client-024,13457.58,17,0.222541,14,0.145244,8,4,0,1
tenant-03,tenant-03-client-003,7626.89,28,0.038174,50,0.145244,8,4,0,0
tenant-03,tenant-03-client-020,10261.0,49,0.177755,39,0.145244,8,4,0,0
tenant-03,tenant-03-client-025,1435.2,50,0.432609,2,0.187891,9,6,0,0
tenant-03,tenant-03-client-029,9585.84,10,0.241029,44,0.187891,9,6,0,1
tenant-03,tenant-03-client-015,4493.96,24,0.477713,45,0.147095,9,0,0,0
tenant-03,tenant-03-client-006,9376.04,18,0.398333,29,0.147095,9,0,0,0
tenant-03,tenant-03-client-023,12222.29,10,0.189968,1,0.147095,9,0,0,0
tenant-03,tenant-03-client-004,1215.69,14,0.42389,22,0.147095,9,0,0,1
tenant-03,tenant-03-client-023,13536.58,48,0.316804,44,0.147095,9,0,0,0
tenant-03,tenant-03-client-040,4836.21,35,0.157648,19,0.147095,9,0,0,1
tenant-03,tenant-03-client-009,6556.09,42,0.503703,4,0.180418,9,1,0,0
tenant-03,tenant-03-client-024,9057.52,21,0.267283,43,0.180418,9,1,0,1
tenant-03,tenant-03-client-026,4115.3,50,0.209867,40,0.180418,9,1,0,0
tenant-03,tenant-03-client-014,9697.61,44,0.0,8,0.180418,9,1,0,0
tenant-03,tenant-03-client-033,8608.66,55,0.0,19,0.152841,9,2,0,0
tenant-03,tenant-03-client-007,13381.12,48,0.265433,22,0.152841,9,2,0,1
tenant-03,tenant-03-client-016,12741.12,50,0.222424,37,0.145917,9,3,0,0
tenant-03,tenant-03-client-003,943.43,38,0.186018,37,0.145917,9,3,0,1
tenant-03,tenant-03-client-037,6067.21,59,0.360012,36,0.145917,9,3,0,0
tenant-03,tenant-03-client-031,3767.22,56,0.306307,45,0.145917,9,3,0,0
